Sample.Name,Wavelength,Genotype,Mean
1211835,X1817.822042,X121,-0.050907083799288905
1211835,X1822.332765,X121,-0.06999070428355957
1211835,X1826.86593,X121,-0.09421101155516041
1211835,X1831.421703,X121,-0.12416748002585652
1211835,X1836.000256,X121,-0.15886671986640805
1211835,X1840.601759,X121,-0.19528971792393895
1211835,X1845.226384,X121,-0.2284730171891833
1211835,X1849.874308,X121,-0.2521406013650075
1211835,X1854.545706,X121,-0.25978038356765754
1211835,X1859.240757,X121,-0.24599461913703935
1211835,X1863.95964,X121,-0.20789907347893757
1211835,X1868.702538,X121,-0.145932207206098
1211835,X1873.469635,X121,-0.06559872547145026
1211835,X1878.261115,X121,0.023874658370555666
1211835,X1883.077167,X121,0.11137659703657588
1211835,X1887.917981,X121,0.1860025474388597
1211835,X1892.783747,X121,0.2394238679526496
1211835,X1897.674659,X121,0.26743943029174677
1211835,X1902.590913,X121,0.27040389499062634
1211835,X1907.532705,X121,0.25253908171757106
1211835,X1912.500237,X121,0.22049091458020872
1211835,X1917.493708,X121,0.1816512060613012
1211835,X1922.513323,X121,0.14268675171697887
1211835,X1927.559288,X121,0.10852793213606961
1211835,X1932.63181,X121,0.08187182200969616
1211835,X1937.7311,X121,0.06319577396584787
1211835,X1942.857371,X121,0.05066319598981927
1211835,X1948.010837,X121,0.042226268350355686
1211835,X1953.191715,X121,0.03596038721870308
1211835,X1958.400224,X121,0.030566590100625107
1211835,X1963.636586,X121,0.025473570002801402
1211835,X1968.901025,X121,0.020626521031782204
1211835,X1974.193768,X121,0.01615632620308154
1211835,X1979.515043,X121,0.012112181404061671
1211835,X1984.865081,X121,0.008361332679648746
1211835,X1990.244117,X121,0.0046577666914457225
1211835,X1995.652387,X121,7.95817784421663e-4
1211835,X2001.09013,X121,-0.0032277050882890145
1211835,X2006.557587,X121,-0.007174280517291479
1211835,X2012.055002,X121,-0.010642033003286106
1211835,X2017.582624,X121,-0.013236149361506216
1211835,X2023.1407,X121,-0.014705022557046065
1211835,X2028.729484,X121,-0.014998613724358912
1211835,X2034.349231,X121,-0.014248207021816632
1211835,X2040.000199,X121,-0.012700417654331114
1211835,X2045.682649,X121,-0.010649887204266436
1211835,X2051.396843,X121,-0.008397814298642555
1211835,X2057.143051,X121,-0.00623438000215495
1211835,X2062.92154,X121,-0.004429235807476996
1211835,X2068.732584,X121,-0.0031747503528336356
1211835,X2074.576459,X121,-0.0025386008381815643
1211835,X2080.453444,X121,-0.002407175364145998
1211835,X2086.36382,X121,-0.0024869463418446644
1211835,X2092.307874,X121,-0.002378407279681385
1211835,X2098.285894,X121,-0.001719796245960023
1211835,X2104.298172,X121,-3.4496283074787206e-4
1211835,X2110.345003,X121,0.001613694553975351
1211835,X2116.426686,X121,0.0037299812271060877
1211835,X2122.543524,X121,0.0054079535224089564
1211835,X2128.695821,X121,0.006083545120663551
1211835,X2134.883888,X121,0.005419586822344294
1211835,X2141.108036,X121,0.003393433940422216
1211835,X2147.368583,X121,2.6965265352290707e-4
1211835,X2153.665849,X121,-0.003597866017022357
1211835,X2160.000158,X121,-0.008014484991919894
1211835,X2166.371837,X121,-0.01309121290777875
1211835,X2172.781218,X121,-0.019220086440422394
1211835,X2179.228637,X121,-0.026875604849170592
1211835,X2185.714434,X121,-0.03630795400129274
1211835,X2192.238952,X121,-0.0472524841747468
1211835,X2198.802538,X121,-0.0587787332832363
1211835,X2205.405546,X121,-0.06934996704751147
1211835,X2212.048331,X121,-0.07709232618455078
1211835,X2218.731253,X121,-0.08020583275694916
1211835,X2225.454678,X121,-0.07739753919090718
1211835,X2232.218975,X121,-0.06840654076815357
1211835,X2239.024517,X121,-0.05408795822398199
1211835,X2245.871684,X121,-0.03631713947209675
1211835,X2252.760858,X121,-0.01758695846207707
1211835,X2259.692427,X121,-4.5949290131438184e-4
1211835,X2266.666783,X121,0.012994324479638159
1211835,X2273.684324,X121,0.021612123701788402
1211835,X2280.745452,X121,0.025299969975220986
1211835,X2287.850574,X121,0.024903910919521554
1211835,X2295.000104,X121,0.021857560405085186
1211835,X2302.194458,X121,0.017734109609459068
1211835,X2309.43406,X121,0.013839564502801313
1211835,X2316.719338,X121,0.01094195087965957
1211835,X2324.050724,X121,0.009180895260181211
1211835,X2331.42866,X121,0.008123502244667138
1211835,X2338.853588,X121,0.007145920191230629
1211835,X2346.32596,X121,0.005660735206367289
1211835,X2353.846232,X121,0.0033170755074878626
1211835,X2361.414866,X121,9.174921019175692e-5
1211835,X2369.03233,X121,-0.0037274230829561867
1211835,X2376.699097,X121,-0.0076311677301228375
1211835,X2384.415649,X121,-0.011006026870555774
1211835,X2392.182471,X121,-0.013246691133591988
1211835,X2400.000057,X121,-0.013851258294979404
1211835,X2407.868906,X121,-0.012498336003609122
1211835,X2415.789523,X121,-0.00906797021164605
1211835,X2423.762422,X121,-0.00378712681846594
1211835,X2431.788122,X121,0.002862386181103351
1211835,X2439.867148,X121,0.010227443734593653
1211835,X2448.000034,X121,0.0175813051307369
1211835,X2456.187321,X121,0.024227361324444904
1211835,X2464.429556,X121,0.029577161846153676
1211835,X2472.727295,X121,0.033197343334464356
1211835,X2481.081099,X121,0.0348353174797995
1211835,X2489.491539,X121,0.03443317978382891
1211835,X2497.959193,X121,0.03443317978382887
1211835,X2506.484647,X121,0.03443317978382887
1211835,X2515.068494,X121,0.03443317978382887
1211835,X2523.711336,X121,0.03443317978382887
1211835,X2532.413785,X121,0.03443317978382887
1211835,X2541.176458,X121,0.03443317978382887
1211835,X2549.999982,X121,0.03443317978382887
1211922,X1350.000323,X121,-0.06917094189668173
1211922,X1352.48651,X121,-0.06917094189668173
1211922,X1354.981872,X121,-0.06917094189668173
1211922,X1357.486459,X121,-0.06917094189668173
1211922,X1360.000322,X121,-0.06917094189668173
1211922,X1362.523513,X121,-0.06917094189668173
1211922,X1365.056084,X121,-0.06917094189668173
1211922,X1367.598087,X121,-0.0691709418966822
1211922,X1370.149576,X121,-0.08789794887470402
1211922,X1372.710602,X121,-0.10261111511850932
1211922,X1375.28122,X121,-0.11148668867916432
1211922,X1377.861485,X121,-0.11324165116569736
1211922,X1380.451449,X121,-0.10718284807746208
1211922,X1383.051169,X121,-0.09336742420383584
1211922,X1385.660698,X121,-0.07267962784798568
1211922,X1388.280094,X121,-0.04667107212777454
1211922,X1390.909412,X121,-0.01725537258726604
1211922,X1393.548708,X121,0.013455181914457706
1211922,X1396.198039,X121,0.04333446538030565
1211922,X1398.857463,X121,0.07035955853587565
1211922,X1401.527038,X121,0.09272998599224284
1211922,X1404.206821,X121,0.10903099041962928
1211922,X1406.896872,X121,0.11844604689398834
1211922,X1409.597249,X121,0.12084928152499454
1211922,X1412.308012,X121,0.11681588911549227
1211922,X1415.029221,X121,0.1076467892022193
1211922,X1417.760937,X121,0.09526292654654171
1211922,X1420.50322,X121,0.08174201756787326
1211922,X1423.256133,X121,0.06893420679379456
1211922,X1426.019736,X121,0.058167100037707496
1211922,X1428.794093,X121,0.05007404042124556
1211922,X1431.579266,X121,0.04459687756571874
1211922,X1434.375318,X121,0.041145335193923924
1211922,X1437.182314,X121,0.0388791556932774
1211922,X1440.000318,X121,0.03700004397974588
1211922,X1442.829394,X121,0.035012738950118416
1211922,X1445.669608,X121,0.03280783526718365
1211922,X1448.521027,X121,0.030481054228614368
1211922,X1451.383716,X121,0.02818287003285923
1211922,X1454.257742,X121,0.026067661635423237
1211922,X1457.143173,X121,0.02422898837588876
1211922,X1460.040077,X121,0.022703890131975834
1211922,X1462.948523,X121,0.021499617167636265
1211922,X1465.868579,X121,0.020610910781620393
1211922,X1468.800315,X121,0.02000775736640813
1211922,X1471.743802,X121,0.019626434572829143
1211922,X1474.69911,X121,0.019296880681965105
1211922,X1477.66631,X121,0.018787165158370856
1211922,X1480.645475,X121,0.017909309625619412
1211922,X1483.636678,X121,0.016663418315018285
1211922,X1486.63999,X121,0.015243217683688876
1211922,X1489.655486,X121,0.013907354223766507
1211922,X1492.68324,X121,0.012830986359082287
1211922,X1495.723327,X121,0.011985751032105203
1211922,X1498.775823,X121,0.011118201551389841
1211922,X1501.840803,X121,0.009856806397866718
1211922,X1504.918345,X121,0.007906823216978998
1211922,X1508.008525,X121,0.005239793187351728
1211922,X1511.111422,X121,0.0021928047656754436
1211922,X1514.227115,X121,-6.24105624865456e-4
1211922,X1517.355682,X121,-0.002614109285714305
1211922,X1520.497205,X121,-0.0034287465309201675
1211922,X1523.651762,X121,-0.0031316650506357417
1211922,X1526.819436,X121,-0.002175432260827554
1211922,X1530.000309,X121,-0.0012042354115492234
1211922,X1533.194463,X121,-7.761826427493942e-4
1211922,X1536.401982,X121,-0.0011364554659555944
1211922,X1539.62295,X121,-0.0021386474100409665
1211922,X1542.857451,X121,-0.0033314308010127603
1211922,X1546.105571,X121,-0.004271985823098564
1211922,X1549.367396,X121,-0.004758211529842675
1211922,X1552.643013,X121,-0.004904798472312005
1211922,X1555.93251,X121,-0.005026211349924422
1211922,X1559.235975,X121,-0.005419460288192074
1211922,X1562.553497,X121,-0.006143990972850576
1211922,X1565.885166,X121,-0.006930532802736488
1211922,X1569.231074,X121,-0.007277032871687147
1211922,X1572.591311,X121,-0.006699884333656637
1211922,X1575.965969,X121,-0.005033771711377042
1211922,X1579.355142,X121,-0.0026722997392805976
1211922,X1582.758923,X121,-6.157762459601888e-4
1211922,X1586.177408,X121,-4.951592652464189e-5
1211922,X1589.610691,X121,-0.0018829587195648375
1211922,X1593.05887,X121,-0.006384028641995517
1211922,X1596.52204,X121,-0.012899662945486022
1211922,X1600.0003,X121,-0.01990947390594691
1211922,X1603.49375,X121,-0.025392399807692013
1211922,X1607.002488,X121,-0.0274193880230552
1211922,X1610.526615,X121,-0.024798810591467244
1211922,X1614.066232,X121,-0.0175595943530488
1211922,X1617.621443,X121,-0.007093312359405232
1211922,X1621.19235,X121,0.004018088976513638
1211922,X1624.779058,X121,0.012824875732600683
1211922,X1628.381671,X121,0.01668623741057942
1211922,X1632.000296,X121,0.013987263177655421
1211922,X1635.635039,X121,0.004699096164619582
1211922,X1639.286009,X121,-0.009679695915212365
1211922,X1642.953314,X121,-0.026552009732816347
1211922,X1646.637065,X121,-0.04291194187567346
1211922,X1650.337371,X121,-0.056075659464555144
1211922,X1654.054346,X121,-0.06423711120448189
1211922,X1657.788102,X121,-0.06670663388278399
1211922,X1661.538753,X121,-0.06379555119747912
1211922,X1665.306413,X121,-0.05643702795572093
1211922,X1669.091199,X121,-0.04586761304083194
1211922,X1672.893228,X121,-0.0332677103937731
1211922,X1676.712617,X121,-0.01949886138924822
1211922,X1680.549487,X121,-0.005389677162249819
1211922,X1684.403957,X121,0.00815165630898498
1211922,X1688.276149,X121,0.020088355352833272
1211922,X1692.166184,X121,0.02934601855042012
1211922,X1696.074188,X121,0.03502289184227532
1211922,X1700.000284,X121,0.03663499982115931
1211922,X1703.944599,X121,0.034286715182611484
1211922,X1707.90726,X121,0.02868003408155567
1211922,X1711.888394,X121,0.02098727126265881
1211922,X1715.888132,X121,0.01261318616084886
1211922,X1719.906604,X121,0.004838875836026712
1211922,X1723.943942,X121,-0.0014560444386985572
1211922,X1728.000279,X121,-0.005774627358328054
1211922,X1732.07575,X121,-0.007971134359513143
1211922,X1736.17049,X121,-0.008131738449687762
1211922,X1740.284637,X121,-0.006452660338289276
1211922,X1744.418328,X121,-0.003166962962184966
1211922,X1748.571704,X121,0.001464355315664722
1211922,X1752.744904,X121,0.007118374880413678
1211922,X1756.938072,X121,0.013387732762335755
1211922,X1761.151352,X121,0.01972748703081225
1211922,X1765.384887,X121,0.02543058182342184
1211922,X1769.638825,X121,0.02979273952165508
1211922,X1773.913313,X121,0.032188389176901755
1211922,X1778.208501,X121,0.03211013657509156
1211922,X1782.52454,X121,0.02927856396412394
1211922,X1786.861581,X121,0.023717356897758713
1211922,X1791.219778,X121,0.015794420447640282
1211922,X1795.599287,X121,0.00619429071967241
1211922,X1800.000264,X121,-0.004213524542663272
1211922,X1804.422868,X121,-0.014618602265675677
1211922,X1808.867257,X121,-0.024616390880736985
1211922,X1813.333595,X121,-0.03458997447694465
1211922,X1817.822042,X121,-0.04558915264759739
1211922,X1822.332765,X121,-0.059271626908532514
1211922,X1826.86593,X121,-0.07733917290777831
1211922,X1831.421703,X121,-0.10070039398620981
1211922,X1836.000256,X121,-0.1287926712691228
1211922,X1840.601759,X121,-0.15916247355095875
1211922,X1845.226384,X121,-0.18753720490303796
1211922,X1849.874308,X121,-0.20842334152607184
1211922,X1854.545706,X121,-0.2161174185267182
1211922,X1859.240757,X121,-0.2059312818223442
1211922,X1863.95964,X121,-0.17538817143886012
1211922,X1868.702538,X121,-0.12484529166052592
1211922,X1873.469635,X121,-0.05883043246116155
1211922,X1878.261115,X121,0.015094502048534507
1211922,X1883.077167,X121,0.08784233420458917
1211922,X1887.917981,X121,0.1504280706962934
1211922,X1892.783747,X121,0.19586365377801065
1211922,X1897.674659,X121,0.2204504779108484
1211922,X1902.590913,X121,0.22421605650964202
1211922,X1907.532705,X121,0.2104477875732059
1211922,X1912.500237,X121,0.18455895528722246
1211922,X1917.493708,X121,0.15268605819505476
1211922,X1922.513323,X121,0.12040830105413695
1211922,X1927.559288,X121,0.09184855894672482
1211922,X1932.63181,X121,0.06926819515740144
1211922,X1937.7311,X121,0.05312122082848519
1211922,X1942.857371,X121,0.041999478458306476
1211922,X1948.010837,X121,0.03433785483634988
1211922,X1953.191715,X121,0.02868170888273006
1211922,X1958.400224,X121,0.02406161540713213
1211922,X1963.636586,X121,0.020046839017561144
1211922,X1968.901025,X121,0.01655729787820539
1211922,X1974.193768,X121,0.013595863513844285
1211922,X1979.515043,X121,0.011050220375565698
1211922,X1984.865081,X121,0.00864596297290456
1211922,X1990.244117,X121,0.006047525757056618
1211922,X1995.652387,X121,0.003031851017991978
1211922,X2001.09013,X121,-3.7215315858640276e-4
1211922,X2006.557587,X121,-0.003851978616408089
1211922,X2012.055002,X121,-0.006923250696186414
1211922,X2017.582624,X121,-0.009142901824930185
1211922,X2023.1407,X121,-0.010274268001131532
1211922,X2028.729484,X121,-0.010355097023001638
1211922,X2034.349231,X121,-0.009652922679433585
1211922,X2040.000199,X121,-0.008541953363714933
1211922,X2045.682649,X121,-0.0073659562945488765
1211922,X2051.396843,X121,-0.006346560565072344
1211922,X2057.143051,X121,-0.005563855356604438
1211922,X2062.92154,X121,-0.004999636187782904
1211922,X2068.732584,X121,-0.004591053679164087
1211922,X2074.576459,X121,-0.004278331822883004
1211922,X2080.453444,X121,-0.004014009296487949
1211922,X2086.36382,X121,-0.00373416160148682
1211922,X2092.307874,X121,-0.0033384617636287566
1211922,X2098.285894,X121,-0.002711965248330162
1211922,X2104.298172,X121,-0.0017833192792502987
1211922,X2110.345003,X121,-5.906778377505385e-4
1211922,X2116.426686,X121,6.842850226242719e-4
1211922,X2122.543524,X121,0.0017427653781511973
1211922,X2128.695821,X121,0.0022542688703941862
1211922,X2134.883888,X121,0.0019656978199741044
1211922,X2141.108036,X121,7.632420582847614e-4
1211922,X2147.368583,X121,-0.0012927439522732048
1211922,X2153.665849,X121,-0.004075509745205938
1211922,X2160.000158,X121,-0.00753139858812763
1211922,X2166.371837,X121,-0.011772730098039483
1211922,X2172.781218,X121,-0.017065994956367292
1211922,X2179.228637,X121,-0.02369903186813203
1211922,X2185.714434,X121,-0.03176314008026282
1211922,X2192.238952,X121,-0.04093816313294546
1211922,X2198.802538,X121,-0.05037885766645107
1211922,X2205.405546,X121,-0.05876789957013575
1211922,X2212.048331,X121,-0.06454254013466905
1211922,X2218.731253,X121,-0.06623920202596424
1211922,X2225.454678,X121,-0.06285055257218265
1211922,X2232.218975,X121,-0.05427845459222155
1211922,X2239.024517,X121,-0.04135749956744231
1211922,X2245.871684,X121,-0.025762295746606483
1211922,X2252.760858,X121,-0.009648183057530653
1211922,X2259.692427,X121,0.00481818128043514
1211922,X2266.666783,X121,0.015923213369963378
1211922,X2273.684324,X121,0.02274144110267176
1211922,X2280.745452,X121,0.02525344389894421
1211922,X2287.850574,X121,0.024226216500754023
1211922,X2295.000104,X121,0.020911042217194566
1211922,X2302.194458,X121,0.016665932293525015
1211922,X2309.43406,X121,0.012616364391995328
1211922,X2316.719338,X121,0.009434868414673399
1211922,X2324.050724,X121,0.007280231884130622
1211922,X2331.42866,X121,0.0058213383370501965
1211922,X2338.853588,X121,0.004577015203943303
1211922,X2346.32596,X121,0.00309088632697715
1211922,X2353.846232,X121,0.0010909711038033394
1211922,X2361.414866,X121,-0.0014399915676577193
1211922,X2369.03233,X121,-0.004282572388224264
1211922,X2376.699097,X121,-0.00705775807412186
1211922,X2384.415649,X121,-0.009325328985617122
1211922,X2392.182471,X121,-0.01067426741855212
1211922,X2400.000057,X121,-0.010792156013197478
1211922,X2407.868906,X121,-0.009511831861937159
1211922,X2415.789523,X121,-0.006813610391025592
1211922,X2423.762422,X121,-0.002898826948071663
1211922,X2431.788122,X121,0.0019008900057638743
1211922,X2439.867148,X121,0.00717016958063973
1211922,X2448.000034,X121,0.012475475384399927
1211922,X2456.187321,X121,0.017416200999030216
1211922,X2464.429556,X121,0.02164798310735823
1211922,X2472.727295,X121,0.024880016213531406
1211922,X2481.081099,X121,0.02686523057498384
1211922,X2489.491539,X121,0.027405701182773134
1211922,X2497.959193,X121,0.02740570118277305
1211922,X2506.484647,X121,0.02740570118277305
1211922,X2515.068494,X121,0.02740570118277305
1211922,X2523.711336,X121,0.02740570118277305
1211922,X2532.413785,X121,0.02740570118277305
1211922,X2541.176458,X121,0.02740570118277305
1211922,X2549.999982,X121,0.02740570118277305
1212018,X1350.000323,X121,-0.0898824228862314
1212018,X1352.48651,X121,-0.0898824228862314
1212018,X1354.981872,X121,-0.0898824228862314
1212018,X1357.486459,X121,-0.0898824228862314
1212018,X1360.000322,X121,-0.0898824228862314
1212018,X1362.523513,X121,-0.0898824228862314
1212018,X1365.056084,X121,-0.0898824228862314
1212018,X1367.598087,X121,-0.08988242288623187
1212018,X1370.149576,X121,-0.11165527190799449
1212018,X1372.710602,X121,-0.13009658413650133
1212018,X1375.28122,X121,-0.14305229585649687
1212018,X1377.861485,X121,-0.14806115277257115
1212018,X1380.451449,X121,-0.1427490980074342
1212018,X1383.051169,X121,-0.1257287878910801
1212018,X1385.660698,X121,-0.09748893178894671
1212018,X1388.280094,X121,-0.06070846692846411
1212018,X1390.909412,X121,-0.019548425124434693
1212018,X1393.548708,X121,0.021474408003662713
1212018,X1396.198039,X121,0.0585655006717299
1212018,X1398.857463,X121,0.08931011947425092
1212018,X1401.527038,X121,0.11272317415804767
1212018,X1404.206821,X121,0.12884864422107306
1212018,X1406.896872,X121,0.1382925347823747
1212018,X1409.597249,X121,0.1417353905995476
1212018,X1412.308012,X121,0.13971797047188106
1212018,X1415.029221,X121,0.13287793633753495
1212018,X1417.760937,X121,0.12221750705559145
1212018,X1420.50322,X121,0.1090586380031243
1212018,X1423.256133,X121,0.09489074417797899
1212018,X1426.019736,X121,0.08114110717248443
1212018,X1428.794093,X121,0.06892188683204059
1212018,X1431.579266,X121,0.05886558442630919
1212018,X1434.375318,X121,0.051095110802090254
1212018,X1437.182314,X121,0.045329271408640515
1212018,X1440.000318,X121,0.04101893061732408
1212018,X1442.829394,X121,0.03764575944516263
1212018,X1445.669608,X121,0.034922146103749094
1212018,X1448.521027,X121,0.03266723732277503
1212018,X1451.383716,X121,0.030757769299719812
1212018,X1454.257742,X121,0.0291867999956904
1212018,X1457.143173,X121,0.028014218082848475
1212018,X1460.040077,X121,0.027376386926308956
1212018,X1462.948523,X121,0.027442967606119358
1212018,X1465.868579,X121,0.02830403515406156
1212018,X1468.800315,X121,0.02984735608866614
1212018,X1471.743802,X121,0.03173505518368874
1212018,X1474.69911,X121,0.03337205461484582
1212018,X1477.66631,X121,0.034001620678193914
1212018,X1480.645475,X121,0.03293831179217811
1212018,X1483.636678,X121,0.02993953534798514
1212018,X1486.63999,X121,0.02532066603749174
1212018,X1489.655486,X121,0.019815738260073074
1212018,X1492.68324,X121,0.014323864183904357
1212018,X1495.723327,X121,0.009614868029519365
1212018,X1498.775823,X121,0.006112906788946164
1212018,X1501.840803,X121,0.003825223094160496
1212018,X1504.918345,X121,0.002454338313940884
1212018,X1508.008525,X121,0.001539467556022292
1212018,X1511.111422,X121,7.615750070029725e-4
1212018,X1514.227115,X121,8.962806184026932e-5
1212018,X1517.355682,X121,-3.6550982169758294e-4
1212018,X1520.497205,X121,-5.252904390216083e-4
1212018,X1523.651762,X121,-4.729870561299919e-4
1212018,X1526.819436,X121,-4.56279673561767e-4
1212018,X1530.000309,X121,-7.636885207929091e-4
1212018,X1533.194463,X121,-0.0015469872425123985
1212018,X1536.401982,X121,-0.0026981468530489633
1212018,X1539.62295,X121,-0.003869431514759957
1212018,X1542.857451,X121,-0.004622835356604426
1212018,X1546.105571,X121,-0.004698561581555876
1212018,X1549.367396,X121,-0.004230185655569911
1212018,X1552.643013,X121,-0.0037469221003016756
1212018,X1555.93251,X121,-0.003824047376642835
1212018,X1559.235975,X121,-0.004769972428894653
1212018,X1562.553497,X121,-0.006408331840120639
1212018,X1565.885166,X121,-0.008067166819651039
1212018,X1569.231074,X121,-0.00882096656970488
1212018,X1572.591311,X121,-0.007892511873518776
1212018,X1575.965969,X121,-0.0050429755192848945
1212018,X1579.355142,X121,-7.825697996124007e-4
1212018,X1582.758923,X121,0.003609772512928083
1212018,X1586.177408,X121,0.006602454397220424
1212018,X1589.610691,X121,0.006988377699849276
1212018,X1593.05887,X121,0.004284618190045103
1212018,X1596.52204,X121,-0.0010949134437621187
1212018,X1600.0003,X121,-0.007928344811462837
1212018,X1603.49375,X121,-0.0145351208559575
1212018,X1607.002488,X121,-0.019264820855418942
1212018,X1610.526615,X121,-0.020984204445701315
1212018,X1614.066232,X121,-0.01942322670168069
1212018,X1617.621443,X121,-0.015279773097392799
1212018,X1621.19235,X121,-0.010141408619371064
1212018,X1624.779058,X121,-0.005853805084572482
1212018,X1628.381671,X121,-0.004158384561517194
1212018,X1632.000296,X121,-0.006246070765998917
1212018,X1635.635039,X121,-0.012249754592221662
1212018,X1639.286009,X121,-0.02121417179702672
1212018,X1642.953314,X121,-0.03137561530165933
1212018,X1646.637065,X121,-0.04067475956905847
1212018,X1650.337371,X121,-0.04735330800635649
1212018,X1654.054346,X121,-0.050436445735833
1212018,X1657.788102,X121,-0.04993528873680265
1212018,X1661.538753,X121,-0.046703177571105585
1212018,X1665.306413,X121,-0.04201036374111219
1212018,X1669.091199,X121,-0.03699775753178226
1212018,X1672.893228,X121,-0.03224536727752662
1212018,X1676.712617,X121,-0.02750475935358787
1212018,X1680.549487,X121,-0.02217078476298236
1212018,X1684.403957,X121,-0.015649010839258886
1212018,X1688.276149,X121,-0.007746542078216154
1212018,X1692.166184,X121,0.00111708505171295
1212018,X1696.074188,X121,0.009949036195862942
1212018,X1700.000284,X121,0.017437419095022864
1212018,X1703.944599,X121,0.02231093653307471
1212018,X1707.90726,X121,0.0236560736296057
1212018,X1711.888394,X121,0.02118080952327068
1212018,X1715.888132,X121,0.015375397733247021
1212018,X1719.906604,X121,0.007313528964662601
1212018,X1723.943942,X121,-0.0015442083344108218
1212018,X1728.000279,X121,-0.009589194788838934
1212018,X1732.07575,X121,-0.015324164795841639
1212018,X1736.17049,X121,-0.0176271948152341
1212018,X1740.284637,X121,-0.015965543991596783
1212018,X1744.418328,X121,-0.010505321194247066
1212018,X1748.571704,X121,-0.002074530112044835
1212018,X1752.744904,X121,0.00802697329724196
1212018,X1756.938072,X121,0.018347477315772572
1212018,X1761.151352,X121,0.02757849975490192
1212018,X1765.384887,X121,0.03473996838666263
1212018,X1769.638825,X121,0.03938789554568013
1212018,X1773.913313,X121,0.04151254643503572
1212018,X1778.208501,X121,0.04120557063348398
1212018,X1782.52454,X121,0.03853884986317571
1212018,X1786.861581,X121,0.03350822245798267
1212018,X1791.219778,X121,0.02610734630144329
1212018,X1795.599287,X121,0.016465817377720356
1212018,X1800.000264,X121,0.004936169455397619
1212018,X1804.422868,X121,-0.00797839014436558
1212018,X1808.867257,X121,-0.02193022934981697
1212018,X1813.333595,X121,-0.037220649212992916
1212018,X1817.822042,X121,-0.05478067107573784
1212018,X1822.332765,X121,-0.07628140206528754
1212018,X1826.86593,X121,-0.10358614731469498
1212018,X1831.421703,X121,-0.13775929009696203
1212018,X1836.000256,X121,-0.17813297196347758
1212018,X1840.601759,X121,-0.22163330545787546
1212018,X1845.226384,X121,-0.26272367358705007
1212018,X1849.874308,X121,-0.29407663712615817
1212018,X1854.545706,X121,-0.30785610675824154
1212018,X1859.240757,X121,-0.29734993248922637
1212018,X1863.95964,X121,-0.2586223005666881
1212018,X1868.702538,X121,-0.1914284697915321
1212018,X1873.469635,X121,-0.10123242218584366
1212018,X1878.261115,X121,0.0021240141417257093
1212018,X1883.077167,X121,0.1062724861473817
1212018,X1887.917981,X121,0.19848052299218877
1212018,X1892.783747,X121,0.2683144717296912
1212018,X1897.674659,X121,0.30961044428436685
1212018,X1902.590913,X121,0.32133652182449846
1212018,X1907.532705,X121,0.3071933833373729
1212018,X1912.500237,X121,0.27420523883656495
1212018,X1917.493708,X121,0.23082384641849785
1212018,X1922.513323,X121,0.18510250070814463
1212018,X1927.559288,X121,0.14334353289081006
1212018,X1932.63181,X121,0.10934558856431816
1212018,X1937.7311,X121,0.08432209734803923
1212018,X1942.857371,X121,0.06668988875490221
1212018,X1948.010837,X121,0.054369033378959444
1212018,X1953.191715,X121,0.04519473853943138
1212018,X1958.400224,X121,0.037553367943223594
1212018,X1963.636586,X121,0.030605936824068335
1212018,X1968.901025,X121,0.02414621863585456
1212018,X1974.193768,X121,0.018269814165805028
1212018,X1979.515043,X121,0.013052468268584349
1212018,X1984.865081,X121,0.008377277822559783
1212018,X1990.244117,X121,0.003949694975328484
1212018,X1995.652387,X121,-5.522590541907329e-4
1212018,X2001.09013,X121,-0.005255086939883584
1212018,X2006.557587,X121,-0.010009725893772825
1212018,X2012.055002,X121,-0.014401806752316552
1212018,X2017.582624,X121,-0.017927174098793516
1212018,X2023.1407,X121,-0.020172884927278877
1212018,X2028.729484,X121,-0.020935653821374797
1212018,X2034.349231,X121,-0.020252846532536447
1212018,X2040.000199,X121,-0.018359036395712347
1212018,X2045.682649,X121,-0.015609783887632196
1212018,X2051.396843,X121,-0.01241287235617333
1212018,X2057.143051,X121,-0.009181363074229931
1212018,X2062.92154,X121,-0.006301546892372392
1212018,X2068.732584,X121,-0.004072777515082994
1212018,X2074.576459,X121,-0.002643618262227887
1212018,X2080.453444,X121,-0.0019370289684336442
1212018,X2086.36382,X121,-0.0016607426680672623
1212018,X2092.307874,X121,-0.0013653623028445038
1212018,X2098.285894,X121,-5.953575570999146e-4
1212018,X2104.298172,X121,9.247567948714096e-4
1212018,X2110.345003,X121,0.003143727431048989
1212018,X2116.426686,X121,0.005645659733893081
1212018,X2122.543524,X121,0.007751976373626089
1212018,X2128.695821,X121,0.008734912751023163
1212018,X2134.883888,X121,0.008058425535444797
1212018,X2141.108036,X121,0.005514824580370399
1212018,X2147.368583,X121,0.001293914204374078
1212018,X2153.665849,X121,-0.004227138515944909
1212018,X2160.000158,X121,-0.010755521285283284
1212018,X2166.371837,X121,-0.018286924212454453
1212018,X2172.781218,X121,-0.02713835740411558
1212018,X2179.228637,X121,-0.037769679320189875
1212018,X2185.714434,X121,-0.05044242541208795
1212018,X2192.238952,X121,-0.06484912367539333
1212018,X2198.802538,X121,-0.07987075756841187
1212018,X2205.405546,X121,-0.09357758469887953
1212018,X2212.048331,X121,-0.10350964705397515
1212018,X2218.731253,X121,-0.10718044164889028
1212018,X2225.454678,X121,-0.10265543963531552
1212018,X2232.218975,X121,-0.08939813337965968
