Sample.Name,Wavelength,Genotype,Mean
1212521,X1795.599287,X121,18.44073235
1212521,X1800.000264,X121,18.59525071
1212521,X1804.422868,X121,18.7391123
1212521,X1808.867257,X121,18.86037831
1212521,X1813.333595,X121,18.95227118
1212521,X1817.822042,X121,19.01196982
1212521,X1822.332765,X121,19.03860575
1212521,X1826.86593,X121,19.03126479
1212521,X1831.421703,X121,18.98693638
1212521,X1836.000256,X121,18.89763126
1212521,X1840.601759,X121,18.74481755
1212521,X1845.226384,X121,18.49130841
1212521,X1849.874308,X121,18.09483376
1212521,X1854.545706,X121,17.50221557
1212521,X1859.240757,X121,16.66621288
1212521,X1863.95964,X121,15.56271831
1212521,X1868.702538,X121,14.20582477
1212521,X1873.469635,X121,12.6537668
1212521,X1878.261115,X121,11.00234298
1212521,X1883.077167,X121,9.367867862
1212521,X1887.917981,X121,7.865304214
1212521,X1892.783747,X121,6.587224934
1212521,X1897.674659,X121,5.588483124
1212521,X1902.590913,X121,4.8938343
1212521,X1907.532705,X121,4.444130825
1212521,X1912.500237,X121,4.176337709
1212521,X1917.493708,X121,4.025874433
1212521,X1922.513323,X121,3.944055014
1212521,X1927.559288,X121,3.905510069
1212521,X1932.63181,X121,3.904597636
1212521,X1937.7311,X121,3.945099104
1212521,X1942.857371,X121,4.029422946
1212521,X1948.010837,X121,4.152341993
1212521,X1953.191715,X121,4.301326832
1212521,X1958.400224,X121,4.461978671
1212521,X1963.636586,X121,4.624991502
1212521,X1968.901025,X121,4.790228282
1212521,X1974.193768,X121,4.964962179
1212521,X1979.515043,X121,5.157493175
1212521,X1984.865081,X121,5.371355172
1212521,X1990.244117,X121,5.602684386
1212521,X1995.652387,X121,5.841765405
1212521,X2001.09013,X121,6.077523467
1212521,X2006.557587,X121,6.302303199
1212521,X2012.055002,X121,6.514335077
1212521,X2017.582624,X121,6.716841951
1212521,X2023.1407,X121,6.914616673
1212521,X2028.729484,X121,7.110193645
1212521,X2034.349231,X121,7.301428357
1212521,X2040.000199,X121,7.48302731
1212521,X2045.682649,X121,7.650222273
1212521,X2051.396843,X121,7.801804233
1212521,X2057.143051,X121,7.941168147
1212521,X2062.92154,X121,8.074853271
1212521,X2068.732584,X121,8.209498423
1212521,X2074.576459,X121,8.348849959
1212521,X2080.453444,X121,8.492345257
1212521,X2086.36382,X121,8.635843207
1212521,X2092.307874,X121,8.773933116
1212521,X2098.285894,X121,8.90260178
1212521,X2104.298172,X121,9.020735162
1212521,X2110.345003,X121,9.131621575
1212521,X2116.426686,X121,9.240775995
1212521,X2122.543524,X121,9.354128616
1212521,X2128.695821,X121,9.476891728
1212521,X2134.883888,X121,9.612652857
1212521,X2141.108036,X121,9.762801913
1212521,X2147.368583,X121,9.926163075
1212521,X2153.665849,X121,10.09889357
1212521,X2160.000158,X121,10.27493125
1212521,X2166.371837,X121,10.44712986
1212521,X2172.781218,X121,10.60898523
1212521,X2179.228637,X121,10.75615519
1212521,X2185.714434,X121,10.88570002
1212521,X2192.238952,X121,10.99725357
1212521,X2198.802538,X121,11.08661586
1212521,X2205.405546,X121,11.14347652
1212521,X2212.048331,X121,11.15082328
1212521,X2218.731253,X121,11.08800808
1212521,X2225.454678,X121,10.9371741
1212521,X2232.218975,X121,10.69072189
1212521,X2239.024517,X121,10.35654822
1212521,X2245.871684,X121,9.958570335
1212521,X2252.760858,X121,9.532025442
1212521,X2259.692427,X121,9.115111391
1212521,X2266.666783,X121,8.740139843
1212521,X2273.684324,X121,8.42829892
1212521,X2280.745452,X121,8.176161452
1212521,X2287.850574,X121,7.970281545
1212521,X2295.000104,X121,7.792045257
1212521,X2302.194458,X121,7.625327882
1212521,X2309.43406,X121,7.461433255
1212521,X2316.719338,X121,7.29983783
1212521,X2324.050724,X121,7.145351964
1212521,X2331.42866,X121,7.003642619
1212521,X2338.853588,X121,6.877364839
1212521,X2346.32596,X121,6.764542766
1212521,X2353.846232,X121,6.659478601
1212521,X2361.414866,X121,6.555157335
1212521,X2369.03233,X121,6.445309534
1212521,X2376.699097,X121,6.326756278
1212521,X2384.415649,X121,6.19790678
1212521,X2392.182471,X121,6.057486443
1212521,X2400.000057,X121,5.903762301
1212521,X2407.868906,X121,5.734854814
1212521,X2415.789523,X121,5.549988507
1212521,X2423.762422,X121,5.350939979
1212521,X2431.788122,X121,5.142835448
1212521,X2439.867148,X121,4.933774604
1212521,X2448.000034,X121,4.733234283
1212521,X2456.187321,X121,4.549728319
1212521,X2464.429556,X121,4.388754011
1212521,X2472.727295,X121,4.253202649
1212521,X2481.081099,X121,4.139594937
1212521,X2489.491539,X121,4.045634596
1212521,X2497.959193,X121,3.970372402
1212521,X2506.484647,X121,3.914536318
1212521,X2515.068494,X121,3.879208615
1212521,X2523.711336,X121,3.86363542
1212521,X2532.413785,X121,3.86357972
1212521,X2541.176458,X121,3.871434889
1212521,X2549.999982,X121,3.878205
121422,X1350.000323,X121,59.20365178
121422,X1352.48651,X121,58.91001869
121422,X1354.981872,X121,58.53990319
121422,X1357.486459,X121,57.9922145
121422,X1360.000322,X121,57.25922547
121422,X1362.523513,X121,56.42225842
121422,X1365.056084,X121,55.59947703
121422,X1367.598087,X121,54.88151535
121422,X1370.149576,X121,54.26444517
121422,X1372.710602,X121,53.65149856
121422,X1375.28122,X121,52.90536566
121422,X1377.861485,X121,51.90322255
121422,X1380.451449,X121,50.58372927
121422,X1383.051169,X121,48.96129484
121422,X1385.660698,X121,47.1056242
121422,X1388.280094,X121,45.10543025
121422,X1390.909412,X121,43.038779
121422,X1393.548708,X121,40.96341261
121422,X1396.198039,X121,38.92462474
121422,X1398.857463,X121,36.96970849
121422,X1401.527038,X121,35.14337716
121422,X1404.206821,X121,33.4817483
121422,X1406.896872,X121,32.00142646
121422,X1409.597249,X121,30.69615096
121422,X1412.308012,X121,29.54539442
121422,X1415.029221,X121,28.52997412
121422,X1417.760937,X121,27.64552202
121422,X1420.50322,X121,26.90523717
121422,X1423.256133,X121,26.32882583
121422,X1426.019736,X121,25.92886857
121422,X1428.794093,X121,25.6772741
121422,X1431.579266,X121,25.5094736
121422,X1434.375318,X121,25.35472804
121422,X1437.182314,X121,25.15831311
121422,X1440.000318,X121,24.90511731
121422,X1442.829394,X121,24.62571849
121422,X1445.669608,X121,24.38018877
121422,X1448.521027,X121,24.22792415
121422,X1451.383716,X121,24.19942884
121422,X1454.257742,X121,24.28384163
121422,X1457.143173,X121,24.43754602
121422,X1460.040077,X121,24.60432883
121422,X1462.948523,X121,24.75186649
121422,X1465.868579,X121,24.88702153
121422,X1468.800315,X121,25.04435142
121422,X1471.743802,X121,25.26329139
121422,X1474.69911,X121,25.56399695
121422,X1477.66631,X121,25.9356718
121422,X1480.645475,X121,26.34282062
121422,X1483.636678,X121,26.74536145
121422,X1486.63999,X121,27.12113457
121422,X1489.655486,X121,27.47871908
121422,X1492.68324,X121,27.8580051
121422,X1495.723327,X121,28.29855582
121422,X1498.775823,X121,28.8179405
121422,X1501.840803,X121,29.40107403
121422,X1504.918345,X121,30.00654299
121422,X1508.008525,X121,30.5867108
121422,X1511.111422,X121,31.11040211
121422,X1514.227115,X121,31.575906
121422,X1517.355682,X121,32.00803467
121422,X1520.497205,X121,32.44183813
121422,X1523.651762,X121,32.90295799
121422,X1526.819436,X121,33.39672198
121422,X1530.000309,X121,33.90188612
121422,X1533.194463,X121,34.39242443
121422,X1536.401982,X121,34.85372765
121422,X1539.62295,X121,35.2888465
121422,X1542.857451,X121,35.71413107
121422,X1546.105571,X121,36.14679064
121422,X1549.367396,X121,36.59290759
121422,X1552.643013,X121,37.04346055
121422,X1555.93251,X121,37.48067096
121422,X1559.235975,X121,37.8907184
121422,X1562.553497,X121,38.27462937
121422,X1565.885166,X121,38.65229997
121422,X1569.231074,X121,39.04888097
121422,X1572.591311,X121,39.47804018
121422,X1575.965969,X121,39.9333839
121422,X1579.355142,X121,40.39073761
121422,X1582.758923,X121,40.82125731
121422,X1586.177408,X121,41.20828809
121422,X1589.610691,X121,41.55810418
121422,X1593.05887,X121,41.89796789
121422,X1596.52204,X121,42.26184849
121422,X1600.0003,X121,42.67138688
121422,X1603.49375,X121,43.12356703
121422,X1607.002488,X121,43.58327028
121422,X1610.526615,X121,44.00887025
121422,X1614.066232,X121,44.37379865
121422,X1617.621443,X121,44.67858592
121422,X1621.19235,X121,44.94984725
121422,X1624.779058,X121,45.22534575
121422,X1628.381671,X121,45.53322814
121422,X1632.000296,X121,45.87631079
121422,X1635.635039,X121,46.22975536
121422,X1639.286009,X121,46.55300683
121422,X1642.953314,X121,46.80937993
121422,X1646.637065,X121,46.97748394
121422,X1650.337371,X121,47.07485566
121422,X1654.054346,X121,47.12871396
121422,X1657.788102,X121,47.16371304
121422,X1661.538753,X121,47.18886714
121422,X1665.306413,X121,47.19427759
121422,X1669.091199,X121,47.15843318
121422,X1672.893228,X121,47.06125898
121422,X1676.712617,X121,46.89503926
121422,X1680.549487,X121,46.66750272
121422,X1684.403957,X121,46.3964489
121422,X1688.276149,X121,46.10005627
121422,X1692.166184,X121,45.78960213
121422,X1696.074188,X121,45.47049052
121422,X1700.000284,X121,45.14673509
121422,X1703.944599,X121,44.83008132
121422,X1707.90726,X121,44.54228044
121422,X1711.888394,X121,44.30964038
121422,X1715.888132,X121,44.15207145
121422,X1719.906604,X121,44.07228883
121422,X1723.943942,X121,44.05109959
121422,X1728.000279,X121,44.05170653
121422,X1732.07575,X121,44.03175806
121422,X1736.17049,X121,43.95600013
121422,X1740.284637,X121,43.80874716
121422,X1744.418328,X121,43.60295929
121422,X1748.571704,X121,43.3620094
121422,X1752.744904,X121,43.11268467
121422,X1756.938072,X121,42.87749811
121422,X1761.151352,X121,42.67194003
121422,X1765.384887,X121,42.50619524
121422,X1769.638825,X121,42.38859856
121422,X1773.913313,X121,42.32766928
121422,X1778.208501,X121,42.33115702
121422,X1782.52454,X121,42.40276607
121422,X1786.861581,X121,42.54036783
121422,X1791.219778,X121,42.73226465
121422,X1795.599287,X121,42.95764996
121422,X1800.000264,X121,43.19862883
121422,X1804.422868,X121,43.44008121
121422,X1808.867257,X121,43.66989072
121422,X1813.333595,X121,43.87681622
121422,X1817.822042,X121,44.04821571
121422,X1822.332765,X121,44.1694109
121422,X1826.86593,X121,44.22481923
121422,X1831.421703,X121,44.19862724
121422,X1836.000256,X121,44.07192579
121422,X1840.601759,X121,43.8117945
121422,X1845.226384,X121,43.35354285
121422,X1849.874308,X121,42.62158706
121422,X1854.545706,X121,41.51333805
121422,X1859.240757,X121,39.92955926
121422,X1863.95964,X121,37.80702776
121422,X1868.702538,X121,35.14964339
121422,X1873.469635,X121,32.04480247
121422,X1878.261115,X121,28.65781341
121422,X1883.077167,X121,25.20629415
121422,X1887.917981,X121,21.9228937
121422,X1892.783747,X121,19.01530712
121422,X1897.674659,X121,16.63204804
121422,X1902.590913,X121,14.87297891
121422,X1907.532705,X121,13.66269432
121422,X1912.500237,X121,12.90005096
121422,X1917.493708,X121,12.46048151
121422,X1922.513323,X121,12.23399301
121422,X1927.559288,X121,12.14847645
121422,X1932.63181,X121,12.17236573
121422,X1937.7311,X121,12.30104156
121422,X1942.857371,X121,12.53693637
121422,X1948.010837,X121,12.87356246
121422,X1953.191715,X121,13.28995159
121422,X1958.400224,X121,13.75592972
121422,X1963.636586,X121,14.24406249
121422,X1968.901025,X121,14.73763243
121422,X1974.193768,X121,15.23690791
121422,X1979.515043,X121,15.75134834
121422,X1984.865081,X121,16.28995831
121422,X1990.244117,X121,16.85406516
121422,X1995.652387,X121,17.43514421
121422,X2001.09013,X121,18.01788816
121422,X2006.557587,X121,18.58597927
121422,X2012.055002,X121,19.12714614
121422,X2017.582624,X121,19.63524021
121422,X2023.1407,X121,20.10914694
121422,X2028.729484,X121,20.54960887
121422,X2034.349231,X121,20.95675608
121422,X2040.000199,X121,21.33219867
121422,X2045.682649,X121,21.67666192
121422,X2051.396843,X121,21.99302934
121422,X2057.143051,X121,22.28700667
121422,X2062.92154,X121,22.56638175
121422,X2068.732584,X121,22.83925358
121422,X2074.576459,X121,23.11207471
121422,X2080.453444,X121,23.38837068
121422,X2086.36382,X121,23.66853377
121422,X2092.307874,X121,23.95056715
121422,X2098.285894,X121,24.23140235
121422,X2104.298172,X121,24.50827203
121422,X2110.345003,X121,24.78033896
121422,X2116.426686,X121,25.0499427
121422,X2122.543524,X121,25.32268403
121422,X2128.695821,X121,25.6066235
121422,X2134.883888,X121,25.91009457
121422,X2141.108036,X121,26.23856453
121422,X2147.368583,X121,26.59172135
121422,X2153.665849,X121,26.96225824
121422,X2160.000158,X121,27.33733837
121422,X2166.371837,X121,27.70253038
121422,X2172.781218,X121,28.04667931
121422,X2179.228637,X121,28.36508041
121422,X2185.714434,X121,28.65728433
121422,X2192.238952,X121,28.92483459
121422,X2198.802538,X121,29.15817869
121422,X2205.405546,X121,29.33202022
121422,X2212.048331,X121,29.40580522
121422,X2218.731253,X121,29.33225318
121422,X2225.454678,X121,29.07195544
121422,X2232.218975,X121,28.60844408
121422,X2239.024517,X121,27.95729748
121422,X2245.871684,X121,27.1654372
121422,X2252.760858,X121,26.30096185
121422,X2259.692427,X121,25.43724645
121422,X2266.666783,X121,24.63703137
121422,X2273.684324,X121,23.94335594
121422,X2280.745452,X121,23.35537134
121422,X2287.850574,X121,22.85259583
121422,X2295.000104,X121,22.4030167
121422,X2302.194458,X121,21.97639332
121422,X2309.43406,X121,21.55386518
121422,X2316.719338,X121,21.13118215
121422,X2324.050724,X121,20.71586805
121422,X2331.42866,X121,20.32067008
121422,X2338.853588,X121,19.95642138
121422,X2346.32596,X121,19.62701943
121422,X2353.846232,X121,19.32786625
121422,X2361.414866,X121,19.04744076
121422,X2369.03233,X121,18.76945185
121422,X2376.699097,X121,18.47725371
121422,X2384.415649,X121,18.1571944
121422,X2392.182471,X121,17.7987901
121422,X2400.000057,X121,17.39528353
121422,X2407.868906,X121,16.94397432
121422,X2415.789523,X121,16.44657995
121422,X2423.762422,X121,15.90971445
121422,X2431.788122,X121,15.34534492
121422,X2439.867148,X121,14.77073405
121422,X2448.000034,X121,14.2070841
121422,X2456.187321,X121,13.67637996
121422,X2464.429556,X121,13.19727636
121422,X2472.727295,X121,12.78536909
121422,X2481.081099,X121,12.43894881
121422,X2489.491539,X121,12.15530346
121422,X2497.959193,X121,11.93080686
121422,X2506.484647,X121,11.76347533
121422,X2515.068494,X121,11.65255932
121422,X2523.711336,X121,11.59549259
121422,X2532.413785,X121,11.58438191
121422,X2541.176458,X121,11.604712
121422,X2549.999982,X121,11.63736584
121427,X1350.000323,X121,54.55587013
121427,X1352.48651,X121,54.06875787
121427,X1354.981872,X121,53.47262927
121427,X1357.486459,X121,52.73849499
121427,X1360.000322,X121,51.91108267
121427,X1362.523513,X121,51.08182542
121427,X1365.056084,X121,50.33413723
121427,X1367.598087,X121,49.69304569
121427,X1370.149576,X121,49.08599709
121427,X1372.710602,X121,48.38289859
121427,X1375.28122,X121,47.4509936
121427,X1377.861485,X121,46.20304634
121427,X1380.451449,X121,44.62477517
121427,X1383.051169,X121,42.76822773
121427,X1385.660698,X121,40.71940224
121427,X1388.280094,X121,38.56189048
121427,X1390.909412,X121,36.35698851
121427,X1393.548708,X121,34.14595118
121427,X1396.198039,X121,31.9674876
121427,X1398.857463,X121,29.87675397
121427,X1401.527038,X121,27.93551864
121427,X1404.206821,X121,26.19977641
121427,X1406.896872,X121,24.7017655
121427,X1409.597249,X121,23.43946516
121427,X1412.308012,X121,22.38046095
121427,X1415.029221,X121,21.4787365
121427,X1417.760937,X121,20.69502745
121427,X1420.50322,X121,20.00994507
121427,X1423.256133,X121,19.42351555
121427,X1426.019736,X121,18.94722587
121427,X1428.794093,X121,18.58086446
121427,X1431.579266,X121,18.30444657
121427,X1434.375318,X121,18.09032044
121427,X1437.182314,X121,17.91201361
121427,X1440.000318,X121,17.75616701
121427,X1442.829394,X121,17.62684011
121427,X1445.669608,X121,17.53941765
121427,X1448.521027,X121,17.50809165
121427,X1451.383716,X121,17.53459149
121427,X1454.257742,X121,17.60482802
121427,X1457.143173,X121,17.69570386
121427,X1460.040077,X121,17.78830002
121427,X1462.948523,X121,17.88321934
121427,X1465.868579,X121,18.00050117
121427,X1468.800315,X121,18.16745732
121427,X1471.743802,X121,18.40336882
121427,X1474.69911,X121,18.70852385
121427,X1477.66631,X121,19.06367381
121427,X1480.645475,X121,19.43991738
121427,X1483.636678,X121,19.81389864
121427,X1486.63999,X121,20.17987146
121427,X1489.655486,X121,20.55190285
121427,X1492.68324,X121,20.95846573
121427,X1495.723327,X121,21.41346666
121427,X1498.775823,X121,21.91285659
121427,X1501.840803,X121,22.43382039
121427,X1504.918345,X121,22.94614314
121427,X1508.008525,X121,23.42792603
121427,X1511.111422,X121,23.87671309
121427,X1514.227115,X121,24.30970643
121427,X1517.355682,X121,24.75289786
121427,X1520.497205,X121,25.22547913
121427,X1523.651762,X121,25.72836194
121427,X1526.819436,X121,26.24322348
121427,X1530.000309,X121,26.74020874
121427,X1533.194463,X121,27.20174703
121427,X1536.401982,X121,27.63078631
121427,X1539.62295,X121,28.0481591
121427,X1542.857451,X121,28.48010466
121427,X1546.105571,X121,28.94278578
121427,X1549.367396,X121,29.43262785
121427,X1552.643013,X121,29.92783032
121427,X1555.93251,X121,30.40019157
121427,X1559.235975,X121,30.83081068
121427,X1562.553497,X121,31.22047363
121427,X1565.885166,X121,31.59140708
121427,X1569.231074,X121,31.97231845
121427,X1572.591311,X121,32.37946378
121427,X1575.965969,X121,32.81021327
121427,X1579.355142,X121,33.24625904
121427,X1582.758923,X121,33.66585587
121427,X1586.177408,X121,34.05779619
121427,X1589.610691,X121,34.42890051
121427,X1593.05887,X121,34.80058702
121427,X1596.52204,X121,35.19633737
121427,X1600.0003,X121,35.62725608
121427,X1603.49375,X121,36.08433055
121427,X1607.002488,X121,36.53675026
121427,X1610.526615,X121,36.95416846
121427,X1614.066232,X121,37.32173407
121427,X1617.621443,X121,37.64614963
121427,X1621.19235,X121,37.95088873
